product_id,year_month,region_id,region,target_month,next_month_risk_label,split,split_row_number,model_scope,actual_risk_label_num,actual_risk_label,predicted_risk_label_num,predicted_risk_label,prob_low_risk,prob_medium_risk,high_risk_probability,high_risk_probability_pct,risk_score,risk_score_0_10,selected_high_risk_threshold,is_any_risk_alert,is_high_risk_alert,is_false_alarm,is_missed_high_risk,product_line,product_category,product_name,lifecycle_stage,units_sold,revenue,unique_customers,avg_discount_pct,market_demand_index,competitor_pressure_index,stockout_flag,backorder_units,campaign_flag,website_visits,demo_requests,estimated_gross_profit,estimated_gross_margin_pct,product_unit_share_category_region,unit_share_change_pct,risk_factor_under_trend,risk_factor_volatility,risk_factor_sales_drop,risk_factor_customer_drop,supply_pressure_score,customer_count_growth_pct,market_tailwind_score,high_competition_flag,margin_gap_vs_target,campaign_active_with_no_sales,commercial_pressure_score,demand_supply_mismatch_flag,revenue_at_risk_proxy,model_explained_class,model_explained_class_probability,model_explained_class_base_probability,model_high_risk_base_probability,model_driver_1,model_driver_1_contribution_pp,model_driver_1_direction,model_driver_2,model_driver_2_contribution_pp,model_driver_2_direction,model_driver_3,model_driver_3_contribution_pp,model_driver_3_direction,model_driver_4,model_driver_4_contribution_pp,model_driver_4_direction,model_driver_5,model_driver_5_contribution_pp,model_driver_5_direction,business_risk_indicators,risk_drivers,recommended_action,business_indicator_count,monitoring_priority,review_rank_within_split
1019,2025-12-01,8,Eastern EU,2026-01-01,,scoring,198,refit_model_current_scoring,,,1,Medium Risk,0.452883753077112,0.46363960841437496,0.08347663850851307,8.347663850851307,8.3,3.152964427157005,0.39,1,0,,,IT,Laptop Pro,Laptop Pro Model 20,Mature,74.0,60603.15,1.0,0.232,,,0,0.0,False,308,2,14508.550000000005,0.2394025723085351,0.0487162606978275,,0,0,0,0,10.0,,10.0,,-0.0505974276914648,0,2.0,,1212.063,Medium Risk,0.46363960841437496,0.33333333333332965,0.3333333333333305,Volatility 3M,12.152742949926012,increases predicted class probability,Revenue Volatility 3M,9.942369809063514,increases predicted class probability,Risk Factor Volatility,3.0167081221647654,increases predicted class probability,Units Lag 1M,-2.976415186663305,decreases predicted class probability,Unit Share Lag 1M,-2.93380591689046,decreases predicted class probability,Supply pressure,Supply pressure,Monitor next month and assign an owner if deterioration continues,1,2,215
1019,2025-12-01,9,Western EU,2026-01-01,,scoring,199,refit_model_current_scoring,,,1,Medium Risk,0.4290912227342946,0.4735941878403037,0.0973145894254018,9.731458942540181,9.7,3.3411168334555366,0.39,1,0,,,IT,Laptop Pro,Laptop Pro Model 20,Mature,57.0,49723.4,2.0,0.1435,,,0,0.0,True,3149,24,14218.100000000006,0.285943841330239,0.0354257302672467,-0.3657810234099856,0,0,0,0,10.0,0.0,10.0,,-0.004056158669761,0,2.0,,994.468,Medium Risk,0.4735941878403037,0.33333333333332965,0.3333333333333305,Customers Lag 1M,3.315230428087148,increases predicted class probability,Units Lag 1M,3.3004972863791364,increases predicted class probability,Unit Share Lag 1M,2.7898293211180314,increases predicted class probability,Revenue Lag 1M,2.471268848614739,increases predicted class probability,Trend Slope 3M,-2.3110141145555128,decreases predicted class probability,Supply pressure; Losing category share,Supply pressure; Losing category share,Monitor next month and assign an owner if deterioration continues,2,2,188
1020,2025-12-01,1,Western EU,2026-01-01,,scoring,200,refit_model_current_scoring,,,1,Medium Risk,0.31836665264699704,0.6796803903691253,0.0019529569838782435,0.19529569838782435,0.2,3.417931521684409,0.39,1,0,,,IT,Laptop Standard,Laptop Standard Model 01,Growth,281.0,183719.57,6.0,0.1698333333333333,,,0,0.0,False,323,6,35070.57000000001,0.1908918576284497,0.0697097494418258,-0.5222331806548033,1,0,0,0,10.0,0.5,10.0,,-0.0491081423715502,0,17.0,,31232.3269,Medium Risk,0.6796803903691253,0.33333333333332965,0.3333333333333305,Unit Share Lag 1M,4.113560089212907,increases predicted class probability,Units Lag 1M,3.604917502587309,increases predicted class probability,Customers Lag 1M,3.0749259858734925,increases predicted class probability,Revenue Lag 1M,2.431850495821773,increases predicted class probability,Customer Count Growth Pct,2.0679684492784607,increases predicted class probability,Sales below trend; Supply pressure; Losing category share,Sales below trend; Supply pressure; Losing category share,Monitor next month and assign an owner if deterioration continues,3,2,1443
1020,2025-12-01,10,Northern EU,2026-01-01,,scoring,201,refit_model_current_scoring,,,1,Medium Risk,0.38424194732582334,0.6148682933778737,0.0008897592963025805,0.08897592963025805,0.1,3.0832390598523944,0.39,1,0,,,IT,Laptop Standard,Laptop Standard Model 01,Growth,71.0,46101.47,1.0,0.224,,,0,0.0,False,222,0,8542.470000000001,0.1852971282694456,0.0808656036446469,0.058510016938263,0,0,0,1,10.0,-0.5,10.0,,-0.0547028717305543,0,17.0,,7837.2499,Medium Risk,0.6148682933778737,0.33333333333332965,0.3333333333333305,Customer Share Category Region,-3.7937928149050815,decreases predicted class probability,Customers Lag 1M,3.432174752792447,increases predicted class probability,Units Lag 1M,3.0351310709120494,increases predicted class probability,Unit Share Lag 1M,2.9204822113526903,increases predicted class probability,Customer Count Growth Pct,-2.4797087971561185,decreases predicted class probability,Customer decline; Supply pressure; Declining customer base,Customer decline; Supply pressure; Declining customer base,Monitor next month and assign an owner if deterioration continues,3,2,1597
1020,2025-12-01,2,Western EU,2026-01-01,,scoring,202,refit_model_current_scoring,,,1,Medium Risk,0.4584397384894157,0.5389201840120463,0.002640077498538225,0.26400774985382247,0.3,2.721001695045614,0.39,1,0,,,IT,Laptop Standard,Laptop Standard Model 01,Growth,97.0,57905.380000000005,2.0,0.175,,,0,0.0,False,280,5,6592.380000000005,0.113847452516502,0.0653638814016172,-0.6068459608764111,1,0,0,1,10.0,-0.5,10.0,,-0.126152547483498,0,32.0,,18529.7216,Medium Risk,0.5389201840120463,0.33333333333332965,0.3333333333333305,Unit Share Lag 1M,4.491122157808334,increases predicted class probability,Customer Share Category Region,-4.378483933284402,decreases predicted class probability,Customers Lag 1M,3.1455578590754194,increases predicted class probability,Units Lag 1M,2.8597465345254736,increases predicted class probability,Revenue Lag 1M,2.2708691909943903,increases predicted class probability,Sales below trend; Customer decline; Supply pressure; Losing category share; Declining customer base,Sales below trend; Customer decline; Supply pressure; Losing category share; Declining customer base,Monitor next month and assign an owner if deterioration continues,6,2,1384
1020,2025-12-01,3,Southern EU,2026-01-01,,scoring,203,refit_model_current_scoring,,,1,Medium Risk,0.4101065276631196,0.5833922610128157,0.006501211324064474,0.6501211324064474,0.7,2.9819734183047233,0.39,1,0,,,IT,Laptop Standard,Laptop Standard Model 01,Growth,81.0,53972.39,2.0,0.1686666666666666,,,0,0.0,False,302,2,11123.39,0.2060940788429046,0.0412423625254582,0.0869533176117483,0,0,0,0,10.0,1.0,10.0,,-0.0339059211570953,0,2.0,,1079.4478,Medium Risk,0.5833922610128157,0.33333333333332965,0.3333333333333305,Customer Share Category Region,-3.563585455848827,decreases predicted class probability,Units Lag 1M,3.4646153184242667,increases predicted class probability,Customers Lag 1M,3.345776290035294,increases predicted class probability,Unit Rank Category Region,-2.7222163544382996,decreases predicted class probability,Unit Share Lag 1M,2.6269564853393916,increases predicted class probability,Supply pressure,Supply pressure,Monitor next month and assign an owner if deterioration continues,1,2,1062
1020,2025-12-01,4,Southern EU,2026-01-01,,scoring,204,refit_model_current_scoring,,,0,Low Risk,0.5484767815298888,0.42534262220379215,0.026180596266318742,2.618059626631874,2.6,2.388519073682148,0.39,0,0,,,IT,Laptop Standard,Laptop Standard Model 01,Growth,44.0,31689.12,2.0,0.082,,,0,0.0,False,293,4,8413.119999999999,0.2654892278485486,0.0249716231555051,-0.1279440976163451,0,0,0,0,10.0,0.0,10.0,,0.0254892278485486,0,2.0,,633.7823999999999,Low Risk,0.5484767815298888,0.3333333333333398,0.3333333333333305,Unit Rank Category Region,2.094867143560205,increases predicted class probability,Order Count,-1.9082992941441956,decreases predicted class probability,Revenue Percentile Category Region,1.8560962801114147,increases predicted class probability,Unit Share Lag 1M,1.7863226592447181,increases predicted class probability,Customer Share Category Region,1.5836640039288439,increases predicted class probability,Supply pressure,Supply pressure,No immediate action; continue routine monitoring,1,3,446
1020,2025-12-01,5,Northern EU,2026-01-01,,scoring,205,refit_model_current_scoring,,,1,Medium Risk,0.43268008561559385,0.5194041028283978,0.04791581155600833,4.791581155600833,4.8,3.0761786297020723,0.39,1,0,,,IT,Laptop Standard,Laptop Standard Model 01,Growth,96.0,61119.16,2.0,0.1684999999999999,,,0,0.0,False,209,0,10335.160000000003,0.1690985281865785,0.0500260552371026,,0,0,0,0,10.0,,10.0,,-0.0709014718134214,0,2.0,,1222.3832,Medium Risk,0.5194041028283978,0.33333333333332965,0.3333333333333305,Volatility 3M,10.33742700152147,increases predicted class probability,Revenue Volatility 3M,9.957686173901857,increases predicted class probability,Risk Factor Volatility,3.820519863070939,increases predicted class probability,Unit Share Lag 1M,-3.196411225906716,decreases predicted class probability,Customers Lag 1M,-2.8919744961536478,decreases predicted class probability,Supply pressure,Supply pressure,Monitor next month and assign an owner if deterioration continues,1,2,308
1020,2025-12-01,6,Northern EU,2026-01-01,,scoring,206,refit_model_current_scoring,,,0,Low Risk,0.6892377414962361,0.30783398788452054,0.0029282706192435555,0.29282706192435554,0.3,1.568452645615038,0.39,0,0,,,IT,Laptop Standard,Laptop Standard Model 01,Growth,63.0,41886.55,2.0,0.1119999999999999,,,0,0.0,False,367,4,8559.550000000003,0.2043507999584592,0.0199052132701421,-0.7459511358065044,1,0,0,1,10.0,-0.6666666666666666,10.0,,-0.0356492000415407,0,32.0,,13403.696000000002,Low Risk,0.6892377414962361,0.3333333333333398,0.3333333333333305,Customer Share Category Region,6.017731043602036,increases predicted class probability,Unit Rank Category Region,2.382527698190074,increases predicted class probability,Revenue Percentile Category Region,1.8362391594161074,increases predicted class probability,Order Count,-1.8229129928540855,decreases predicted class probability,Category Region Units 2,1.7682549326589379,increases predicted class probability,Sales below trend; Customer decline; Supply pressure; Losing category share; Declining customer base,Sales below trend; Customer decline; Supply pressure; Losing category share; Declining customer base,No immediate action; continue routine monitoring,5,3,1364
1020,2025-12-01,7,Eastern EU,2026-01-01,,scoring,207,refit_model_current_scoring,,,1,Medium Risk,0.43404403736825015,0.5509407798903547,0.015015182741395326,1.5015182741395325,1.5,2.9048557268657267,0.39,1,0,,,IT,Laptop Standard,Laptop Standard Model 01,Growth,18.0,12169.17,1.0,0.128,,,0,0.0,True,1468,8,2647.17,0.217530858719206,0.0205245153933865,-0.8370866590649944,1,0,0,0,10.0,0.0,10.0,,-0.0224691412807939,0,17.0,,2068.7589000000003,Medium Risk,0.5509407798903547,0.33333333333332965,0.3333333333333305,Unit Share Lag 1M,3.5104532371773787,increases predicted class probability,Revenue Lag 1M,3.2858315488258154,increases predicted class probability,Customers Lag 1M,3.2837966161048824,increases predicted class probability,Crm Activity Minutes,2.902709802965038,increases predicted class probability,Units Lag 1M,2.50127839615182,increases predicted class probability,Sales below trend; Supply pressure; Losing category share,Sales below trend; Supply pressure; Losing category share,Monitor next month and assign an owner if deterioration continues,3,2,655
1020,2025-12-01,8,Eastern EU,2026-01-01,,scoring,208,refit_model_current_scoring,,,1,Medium Risk,0.3625390445361408,0.6355926215554099,0.001868333908448859,0.1868333908448859,0.2,3.196646446861538,0.39,1,0,,,IT,Laptop Standard,Laptop Standard Model 01,Growth,76.0,54161.43000000001,2.0,0.0849999999999999,,,0,0.0,False,333,1,13957.430000000008,0.257700544464945,0.0551124002900652,-0.1355043256825809,0,0,0,1,10.0,-0.3333333333333333,10.0,,0.017700544464945,0,17.0,,9207.443100000002,Medium Risk,0.6355926215554099,0.33333333333332965,0.3333333333333305,Customers Lag 1M,3.0579133328461627,increases predicted class probability,Unit Share Lag 1M,2.9660743982111515,increases predicted class probability,Units Lag 1M,2.9483870363321554,increases predicted class probability,Units Vs 6M Avg Pct,2.8793899323323964,increases predicted class probability,Revenue Lag 1M,2.412519985901083,increases predicted class probability,Customer decline; Supply pressure; Declining customer base,Customer decline; Supply pressure; Declining customer base,Monitor next month and assign an owner if deterioration continues,3,2,1453
1020,2025-12-01,9,Western EU,2026-01-01,,scoring,209,refit_model_current_scoring,,,1,Medium Risk,0.367676681362145,0.6286918045220625,0.00363151411579289,0.36315141157928904,0.4,3.1797741637682417,0.39,1,0,,,IT,Laptop Standard,Laptop Standard Model 01,Growth,61.0,41697.77,2.0,0.1105,,,0,0.0,False,350,2,9428.769999999997,0.2261216846848164,0.0578747628083491,0.4413041891694643,1,0,0,0,10.0,1.0,10.0,,-0.0138783153151835,0,17.0,,7088.6209,Medium Risk,0.6286918045220625,0.33333333333332965,0.3333333333333305,Customers Lag 1M,3.4350583214285844,increases predicted class probability,Unit Share Lag 1M,2.8923627772657396,increases predicted class probability,Units Lag 1M,2.8760940503303978,increases predicted class probability,Revenue Lag 1M,2.3445514770575424,increases predicted class probability,Customer Share Category Region,-2.2995127601306407,decreases predicted class probability,Sales below trend; Supply pressure,Sales below trend; Supply pressure,Monitor next month and assign an owner if deterioration continues,2,2,1310
1021,2025-12-01,1,Western EU,2026-01-01,,scoring,210,refit_model_current_scoring,,,1,Medium Risk,0.21823163724505792,0.7772357014800755,0.004532661274867081,0.4532661274867081,0.5,3.931505120149048,0.39,1,0,,,IT,Laptop Standard,Laptop Standard Model 02,Growth,429.0,225500.63,10.0,0.1192,,,0,0.0,False,304,1,63904.91,0.2833912703481139,0.1064252046638551,2.292346698408436,0,0,0,0,10.0,2.333333333333333,10.0,,0.0433912703481139,0,2.0,,4510.0126,Medium Risk,0.7772357014800755,0.33333333333332965,0.3333333333333305,Customers Lag 1M,3.5512093978440658,increases predicted class probability,Unit Share Lag 1M,3.1859317031868657,increases predicted class probability,Units Lag 1M,3.1760474034414647,increases predicted class probability,Units Vs 6M Avg Pct,2.9298037938438113,increases predicted class probability,Customer Count Growth Pct,2.72300191557571,increases predicted class probability,Supply pressure,Supply pressure,Monitor next month and assign an owner if deterioration continues,1,2,1229
1021,2025-12-01,10,Northern EU,2026-01-01,,scoring,211,refit_model_current_scoring,,,0,Low Risk,0.6435728975269338,0.3555016980434313,0.0009254044296346771,0.09254044296346771,0.1,1.7867625345135032,0.39,0,0,,,IT,Laptop Standard,Laptop Standard Model 02,Growth,0.0,0.0,0.0,,,,0,0.0,True,499,7,0.0,,0.0,-1.0,1,0,0,1,10.0,-1.0,10.0,,,1,32.0,,0.0,Low Risk,0.6435728975269338,0.3333333333333398,0.3333333333333305,Revenue Percentile Category Region,3.4185181636688338,increases predicted class probability,Revenue,3.255750170213633,increases predicted class probability,Revenue At Risk Proxy,3.1502367508843445,increases predicted class probability,Risk Factor Volatility,3.002783325942705,increases predicted class probability,Crm Activity Count,-2.9878118243895977,decreases predicted class probability,Sales below trend; Customer decline; Supply pressure; Losing category share; Declining customer base,Sales below trend; Customer decline; Supply pressure; Losing category share; Declining customer base,No immediate action; continue routine monitoring,6,3,1593
1021,2025-12-01,2,Western EU,2026-01-01,,scoring,212,refit_model_current_scoring,,,1,Medium Risk,0.25959077311292406,0.7386488911667545,0.0017603357203214622,0.17603357203214623,0.2,3.7108478130369873,0.39,1,0,,,IT,Laptop Standard,Laptop Standard Model 02,Growth,135.0,68501.68,4.0,0.14575,,,0,0.0,False,299,1,17649.87999999999,0.2576561625933845,0.0909703504043126,1.4561994609164424,0,0,0,0,10.0,1.0,10.0,,0.0176561625933844,0,2.0,,1370.0335999999998,Medium Risk,0.7386488911667545,0.33333333333332965,0.3333333333333305,Units Vs 6M Avg Pct,3.1811353678713226,increases predicted class probability,Customers Lag 1M,3.1713043499375195,increases predicted class probability,Units Lag 1M,3.0909932359459207,increases predicted class probability,Unit Share Lag 1M,2.6667334158836353,increases predicted class probability,Revenue Lag 1M,2.2818018819340247,increases predicted class probability,Supply pressure,Supply pressure,Monitor next month and assign an owner if deterioration continues,1,2,1463
1021,2025-12-01,3,Southern EU,2026-01-01,,scoring,213,refit_model_current_scoring,,,1,Medium Risk,0.4341267593448326,0.5482075173337435,0.01766572332142392,1.766572332142392,1.8,2.9176948198829566,0.39,1,0,,,IT,Laptop Standard,Laptop Standard Model 02,Growth,107.0,54922.16,2.0,0.142,,,0,0.0,False,313,2,14617.4,0.2661475805030246,0.0544806517311608,1.3218030939896863,0,0,0,0,10.0,0.0,10.0,,0.0261475805030246,0,2.0,,1098.4432000000002,Medium Risk,0.5482075173337435,0.33333333333332965,0.3333333333333305,Customer Share Category Region,-3.91903250973014,decreases predicted class probability,Customers Lag 1M,3.7376160201097277,increases predicted class probability,Units Lag 1M,2.9598513513876115,increases predicted class probability,Unit Share Lag 1M,2.680279715633785,increases predicted class probability,Revenue Lag 1M,2.2209541617821165,increases predicted class probability,Supply pressure,Supply pressure,Monitor next month and assign an owner if deterioration continues,1,2,595
1021,2025-12-01,4,Southern EU,2026-01-01,,scoring,214,refit_model_current_scoring,,,1,Medium Risk,0.45986145002673784,0.5336422078561456,0.006496342117116886,0.6496342117116886,0.6,2.7331744604518966,0.39,1,0,,,IT,Laptop Standard,Laptop Standard Model 02,Growth,83.0,42292.67,2.0,0.15,,,0,0.0,False,281,0,11028.229999999996,0.2607598432541619,0.047105561861521,8.570993705499948,0,0,0,0,10.0,1.0,10.0,,0.0207598432541619,0,2.0,,845.8534,Medium Risk,0.5336422078561456,0.33333333333332965,0.3333333333333305,Customer Share Category Region,-4.960940908659237,decreases predicted class probability,Units Vs 6M Avg Pct,3.2884006487755912,increases predicted class probability,Customers Lag 1M,3.106616059378822,increases predicted class probability,Units Lag 1M,3.097509776949878,increases predicted class probability,Revenue Lag 1M,2.369283764482655,increases predicted class probability,Supply pressure,Supply pressure,Monitor next month and assign an owner if deterioration continues,1,2,1063
1021,2025-12-01,5,Northern EU,2026-01-01,,scoring,215,refit_model_current_scoring,,,1,Medium Risk,0.2200028657173551,0.7790351112532401,0.0009620230294045933,0.09620230294045934,0.1,3.9047957865602463,0.39,1,0,,,IT,Laptop Standard,Laptop Standard Model 02,Growth,248.0,123365.86,3.0,0.2146666666666666,,,0,0.0,False,210,3,29949.22,0.2427674885093818,0.1292339760291818,-0.0260552371026577,0,0,0,0,10.0,0.0,10.0,,0.0027674885093817,0,2.0,,2467.3172,Medium Risk,0.7790351112532401,0.33333333333332965,0.3333333333333305,Unit Share Lag 1M,3.952434291788837,increases predicted class probability,Customers Lag 1M,3.3967005591645103,increases predicted class probability,Units Lag 1M,3.3021187877621725,increases predicted class probability,Units Vs 6M Avg Pct,2.4383826806318645,increases predicted class probability,Revenue Lag 1M,2.2826275875124704,increases predicted class probability,Supply pressure,Supply pressure,Monitor next month and assign an owner if deterioration continues,1,2,1589
1021,2025-12-01,6,Northern EU,2026-01-01,,scoring,216,refit_model_current_scoring,,,0,Low Risk,0.8269054021410779,0.15397532580710085,0.019119272051821103,1.9119272051821103,1.9,0.9610693495537153,0.39,0,0,,,IT,Laptop Standard,Laptop Standard Model 02,Growth,13.0,7680.67,1.0,0.084,,,0,0.0,False,367,2,2783.83,0.3624462449239454,0.0041074249605055,-0.8960505529225908,1,0,0,1,10.0,-0.6666666666666666,10.0,,0.1224462449239454,0,32.0,,2457.8144,Low Risk,0.8269054021410779,0.3333333333333398,0.3333333333333305,Customer Share Category Region,5.655650888024216,increases predicted class probability,Revenue Percentile Category Region,3.479500978578635,increases predicted class probability,Product Revenue Share Category Region,2.9842374649509726,increases predicted class probability,Crm Activity Minutes,2.9174259214049796,increases predicted class probability,Product Unit Share Category Region,2.7532540057412507,increases predicted class probability,Sales below trend; Customer decline; Supply pressure; Losing category share; Declining customer base,Sales below trend; Customer decline; Supply pressure; Losing category share; Declining customer base,No immediate action; continue routine monitoring,5,3,566
1021,2025-12-01,7,Eastern EU,2026-01-01,,scoring,217,refit_model_current_scoring,,,0,Low Risk,0.9944138739573766,0.005586126042623282,0.0,0.0,0.0,0.02793063021311641,0.39,0,0,,,IT,Laptop Standard,Laptop Standard Model 02,Growth,0.0,0.0,0.0,,,,0,0.0,False,222,2,0.0,,0.0,,1,0,0,0,10.0,,10.0,,,0,17.0,,0.0,Low Risk,0.9944138739573766,0.3333333333333398,0.3333333333333305,Revenue At Risk Proxy,5.052313263638115,increases predicted class probability,Order Count,4.540545692552295,increases predicted class probability,Revenue,4.2336318822775905,increases predicted class probability,Product Unit Share Category Region,3.648696643065879,increases predicted class probability,Units Sold,3.607772690377573,increases predicted class probability,Sales below trend; Supply pressure,Sales below trend; Supply pressure,No immediate action; continue routine monitoring,2,3,1856
1021,2025-12-01,8,Eastern EU,2026-01-01,,scoring,218,refit_model_current_scoring,,,0,Low Risk,0.7941121609209643,0.20518849564409689,0.0006993434349390221,0.0699343434939022,0.1,1.0329359125698747,0.39,0,0,,,IT,Laptop Standard,Laptop Standard Model 02,Growth,0.0,0.0,0.0,,,,0,0.0,False,343,1,0.0,,0.0,-1.0,1,0,0,1,10.0,-1.0,10.0,,,0,32.0,,0.0,Low Risk,0.7941121609209643,0.3333333333333398,0.3333333333333305,Revenue,3.3597078185240234,increases predicted class probability,Revenue At Risk Proxy,3.2912466416605834,increases predicted class probability,Revenue Percentile Category Region,3.092273134438105,increases predicted class probability,Order Count,2.993802045139773,increases predicted class probability,Rolling Units Cv 6M,2.5927449050081925,increases predicted class probability,Sales below trend; Customer decline; Supply pressure; Losing category share; Declining customer base,Sales below trend; Customer decline; Supply pressure; Losing category share; Declining customer base,No immediate action; continue routine monitoring,5,3,1636
1021,2025-12-01,9,Western EU,2026-01-01,,scoring,219,refit_model_current_scoring,,,1,Medium Risk,0.2652672152934482,0.7328627748442808,0.001870009862270739,0.1870009862270739,0.2,3.683013972844111,0.39,1,0,,,IT,Laptop Standard,Laptop Standard Model 02,Growth,130.0,66748.09,2.0,0.1545,,,0,0.0,False,314,2,17779.689999999995,0.266370018977322,0.1233396584440227,1.1016428642764406,0,0,0,0,10.0,1.0,10.0,,0.0263700189773219,0,2.0,,1334.9618,Medium Risk,0.7328627748442808,0.33333333333332965,0.3333333333333305,Customer Share Category Region,-5.434816307308692,decreases predicted class probability,Customers Lag 1M,3.4845285986515395,increases predicted class probability,Unit Share Lag 1M,3.3572990238531197,increases predicted class probability,Units Lag 1M,3.2974192656699097,increases predicted class probability,Units Vs 6M Avg Pct,3.0689459989288697,increases predicted class probability,Supply pressure,Supply pressure,Monitor next month and assign an owner if deterioration continues,1,2,1452
1022,2025-12-01,1,Western EU,2026-01-01,,scoring,220,refit_model_current_scoring,,,0,Low Risk,0.564425502851544,0.4319592724803701,0.0036152246680859995,0.36152246680859995,0.4,2.1959486090827105,0.39,0,0,,,IT,Laptop Standard,Laptop Standard Model 03,Mature,236.0,168062.52,2.0,0.0803333333333333,,,0,0.0,True,3241,56,51495.03999999999,0.3064040691523607,0.0585462664351277,2.870941380769624,0,0,0,0,10.0,1.0,10.0,,0.0664040691523606,0,2.0,,3361.2504,Low Risk,0.564425502851544,0.3333333333333398,0.3333333333333305,Customer Share Category Region,9.784873449291707,increases predicted class probability,Units Vs 6M Avg Pct,-2.752157861730776,decreases predicted class probability,Unit Share Lag 1M,1.7072739870407552,increases predicted class probability,Pipeline Value Per Customer,1.6839607144179602,increases predicted class probability,Inventory Months Cover,-1.6497595893621104,decreases predicted class probability,Supply pressure,Supply pressure,No immediate action; continue routine monitoring,1,3,1311
1022,2025-12-01,10,Northern EU,2026-01-01,,scoring,221,refit_model_current_scoring,,,1,Medium Risk,0.4829720002886307,0.5157586749335585,0.0012693247778107844,0.12693247778107844,0.1,2.591486622445901,0.39,1,0,,,IT,Laptop Standard,Laptop Standard Model 03,Mature,54.0,30649.88,1.0,0.274,,,0,0.0,False,255,4,3977.66,0.1297773433370701,0.061503416856492,-0.6432102919859184,1,0,0,1,10.0,-0.8,10.0,,-0.1102226566629298,0,32.0,,9807.9616,Medium Risk,0.5157586749335585,0.33333333333332965,0.3333333333333305,Unit Share Lag 1M,3.360673036378212,increases predicted class probability,Customers Lag 1M,3.156494119860207,increases predicted class probability,Units Lag 1M,2.7085565636351614,increases predicted class probability,Revenue Lag 1M,2.6981552987789,increases predicted class probability,Customer Count Growth Pct,-2.58266271068119,decreases predicted class probability,Sales below trend; Customer decline; Supply pressure; Losing category share; Declining customer base,Sales below trend; Customer decline; Supply pressure; Losing category share; Declining customer base,Monitor next month and assign an owner if deterioration continues,6,2,1533
1022,2025-12-01,2,Western EU,2026-01-01,,scoring,222,refit_model_current_scoring,,,2,High Risk,0.07794118255977267,0.12560084402053798,0.7964579734196893,79.64579734196893,79.6,8.592583954299583,0.39,1,1,,,IT,Laptop Standard,Laptop Standard Model 03,Mature,68.0,47039.72,4.0,0.05875,,,0,0.0,True,1922,26,13452.480000000003,0.2859812941063425,0.045822102425876,,0,0,0,0,10.0,,10.0,,0.0459812941063425,0,2.0,,940.7944,High Risk,0.7964579734196893,0.3333333333333305,0.3333333333333305,Rolling Units Mean 3M,5.94208315525768,increases predicted class probability,Rolling Revenue Std 3M,5.746202708300509,increases predicted class probability,Rolling Revenue Mean 3M,5.2032624285079345,increases predicted class probability,Rolling Units Std 3M,4.741403401342391,increases predicted class probability,Customers Lag 1M,3.755777147216998,increases predicted class probability,Supply pressure,Supply pressure,"Review stock, replenishment, and supplier lead times immediately",1,1,18
1022,2025-12-01,3,Southern EU,2026-01-01,,scoring,223,refit_model_current_scoring,,,0,Low Risk,0.814356820584377,0.13884845710138663,0.046794722314236356,4.679472231423635,4.7,1.1621895086492966,0.39,0,0,,,IT,Laptop Standard,Laptop Standard Model 03,Mature,6.0,4335.67,1.0,0.029,,,0,0.0,False,361,1,1372.09,0.3164655059079681,0.0030549898167006,,1,1,0,0,10.0,,10.0,,0.0764655059079681,0,17.0,,737.0639,Low Risk,0.814356820584377,0.3333333333333398,0.3333333333333305,Risk Factor Under Trend,14.476429434046834,increases predicted class probability,Commercial Pressure Score,9.527257880178034,increases predicted class probability,Product Unit Share Category Region,4.184234843226258,increases predicted class probability,Trend Slope 3M,4.1533429511744115,increases predicted class probability,Inventory Months Cover,3.9956197155649216,increases predicted class probability,Sales below trend; High sales volatility; Supply pressure,Sales below trend; High sales volatility; Supply pressure,No immediate action; continue routine monitoring,3,3,315
1022,2025-12-01,4,Southern EU,2026-01-01,,scoring,224,refit_model_current_scoring,,,0,Low Risk,0.6573699900538433,0.34255772728923306,7.228265692356312e-05,0.007228265692356312,0.0,1.713511463015401,0.39,0,0,,,IT,Laptop Standard,Laptop Standard Model 03,Mature,111.0,68521.57,1.0,0.182,,,0,0.0,False,238,5,13695.340000000004,0.1998690339406993,0.0629965947786606,-0.0675669580774406,0,1,0,1,10.0,-0.75,10.0,,-0.0401309660593006,0,17.0,,11648.666900000002,Low Risk,0.6573699900538433,0.3333333333333398,0.3333333333333305,Customer Share Category Region,8.55618055730011,increases predicted class probability,Customer Count Growth Pct,2.370806031477034,increases predicted class probability,Avg Order Units,2.156364452592776,increases predicted class probability,Customers Lag 1M,1.964950957450671,increases predicted class probability,Crm Activity Count,1.8973002463248703,increases predicted class probability,High sales volatility; Customer decline; Supply pressure; Declining customer base,High sales volatility; Customer decline; Supply pressure; Declining customer base,No immediate action; continue routine monitoring,4,3,1823
