product_id,year_month,region_id,region,target_month,next_month_risk_label,split,split_row_number,model_scope,actual_risk_label_num,actual_risk_label,predicted_risk_label_num,predicted_risk_label,prob_low_risk,prob_medium_risk,high_risk_probability,high_risk_probability_pct,risk_score,risk_score_0_10,selected_high_risk_threshold,is_any_risk_alert,is_high_risk_alert,is_false_alarm,is_missed_high_risk,product_line,product_category,product_name,lifecycle_stage,units_sold,revenue,unique_customers,avg_discount_pct,market_demand_index,competitor_pressure_index,stockout_flag,backorder_units,campaign_flag,website_visits,demo_requests,estimated_gross_profit,estimated_gross_margin_pct,product_unit_share_category_region,unit_share_change_pct,risk_factor_under_trend,risk_factor_volatility,risk_factor_sales_drop,risk_factor_customer_drop,supply_pressure_score,customer_count_growth_pct,market_tailwind_score,high_competition_flag,margin_gap_vs_target,campaign_active_with_no_sales,commercial_pressure_score,demand_supply_mismatch_flag,revenue_at_risk_proxy,model_explained_class,model_explained_class_probability,model_explained_class_base_probability,model_high_risk_base_probability,model_driver_1,model_driver_1_contribution_pp,model_driver_1_direction,model_driver_2,model_driver_2_contribution_pp,model_driver_2_direction,model_driver_3,model_driver_3_contribution_pp,model_driver_3_direction,model_driver_4,model_driver_4_contribution_pp,model_driver_4_direction,model_driver_5,model_driver_5_contribution_pp,model_driver_5_direction,business_risk_indicators,risk_drivers,recommended_action,business_indicator_count,monitoring_priority,review_rank_within_split
1198,2025-12-01,5,Northern EU,2026-01-01,,scoring,1985,refit_model_current_scoring,,,2,High Risk,0.08305891733437486,0.17141187035052055,0.7455292123151045,74.55292123151045,74.6,8.312351474903648,0.39,1,1,,,Services,Service Contract,Service Contract Model 19,Mature,111.0,31610.91,4.0,0.1205,180.0,61.53,0,0.0,False,274,5,19450.86,0.6153211027458558,0.0786676116229624,,0,1,0,0,8.256,,47.125,0.0,-0.0046788972541441,0,1.6512000000000002,0.0,521.95934592,High Risk,0.7455292123151045,0.3333333333333305,0.3333333333333305,Trend Slope 3M,5.566850850491532,increases predicted class probability,Volatility 3M,5.436389125964596,increases predicted class probability,Risk Factor Volatility,4.909851796380577,increases predicted class probability,Unit Share Lag 1M,4.875075851502343,increases predicted class probability,Revenue Volatility 3M,4.473669555927961,increases predicted class probability,High sales volatility; Supply pressure,High sales volatility; Supply pressure,"Review stock, replenishment, and supplier lead times immediately",2,1,28
1027,2025-12-01,3,Southern EU,2026-01-01,,scoring,273,refit_model_current_scoring,,,2,High Risk,0.06240526569366255,0.19935310790688315,0.738241626399454,73.8241626399454,73.8,8.379181803528956,0.39,1,1,,,IT,Laptop Standard,Laptop Standard Model 08,Decline,249.0,169835.21,4.0,0.08425,,,0,0.0,False,335,1,20370.47,0.1199425607917227,0.1267820773930753,,0,0,0,0,10.0,,10.0,,-0.1200574392082772,0,2.0,,3396.7042,High Risk,0.738241626399454,0.3333333333333305,0.3333333333333305,Risk Factor Volatility,-7.393858722230723,decreases predicted class probability,Volatility 3M,7.211465836024933,increases predicted class probability,Unit Share Lag 1M,5.1940638813431494,increases predicted class probability,Trend Slope 3M,5.0207487095500625,increases predicted class probability,Revenue Volatility 3M,4.932429684268422,increases predicted class probability,Supply pressure; Margin below target,Supply pressure; Margin below target,"Review stock, replenishment, and supplier lead times immediately",2,1,29
1065,2025-12-01,10,Northern EU,2026-01-01,,scoring,651,refit_model_current_scoring,,,2,High Risk,0.12569743601355776,0.13961170704778175,0.7346908569386605,73.46908569386605,73.5,8.044967104625513,0.39,1,1,,,Medical,Medical Sensor,Medical Sensor Model 06,Decline,5.0,855.36,1.0,0.003,,,0,0.0,False,220,3,423.26,0.4948325851103629,0.0117647058823529,,0,0,0,0,10.0,,10.0,,0.0448325851103628,0,2.0,,17.1072,High Risk,0.7346908569386605,0.3333333333333305,0.3333333333333305,Rolling Revenue Std 3M,5.390084635878651,increases predicted class probability,Rolling Revenue Mean 3M,5.350851313588559,increases predicted class probability,Rolling Units Std 3M,4.414612474689766,increases predicted class probability,Rolling Units Mean 3M,4.293696675610067,increases predicted class probability,Customers Lag 1M,3.851108265044983,increases predicted class probability,Supply pressure,Supply pressure,"Review stock, replenishment, and supplier lead times immediately",1,1,30
1095,2025-12-01,9,Western EU,2026-01-01,,scoring,959,refit_model_current_scoring,,,2,High Risk,0.09149658780511079,0.1740442033577574,0.7344592088371318,73.44592088371317,73.4,8.214813105160104,0.39,1,1,,,Medical,Monitoring Device,Monitoring Device Model 16,Decline,52.0,40349.08,1.0,0.128,,,0,0.0,False,328,9,14607.520000000004,0.3620285766119079,0.0760233918128654,,0,1,0,0,10.0,,10.0,,-0.027971423388092,0,2.0,,806.9816000000001,High Risk,0.7344592088371318,0.3333333333333305,0.3333333333333305,Trend Slope 3M,5.791753679633021,increases predicted class probability,Volatility 3M,5.093024397061135,increases predicted class probability,Unit Share Lag 1M,4.956878390979048,increases predicted class probability,Units Lag 1M,4.613015073019292,increases predicted class probability,Risk Factor Volatility,4.415527296577944,increases predicted class probability,High sales volatility; Supply pressure,High sales volatility; Supply pressure,"Review stock, replenishment, and supplier lead times immediately",2,1,31
1172,2025-12-01,7,Eastern EU,2026-01-01,,scoring,1727,refit_model_current_scoring,,,2,High Risk,0.08584349826933206,0.18483554027555413,0.729320961455114,72.93209614551141,72.9,8.217387315928912,0.39,1,1,,,Accessories,Accessory Kit,Accessory Kit Model 13,Decline,89.0,5125.34,1.0,0.131,160.35,58.9,0,0.0,False,277,1,872.0300000000007,0.1701409077251461,0.0844402277039848,,0,1,0,0,7.890000000000001,,27.2255,0.0,-0.0498590922748538,0,1.5780000000000003,0.0,80.87786520000002,High Risk,0.729320961455114,0.3333333333333305,0.3333333333333305,Rolling Units Mean 3M,-6.114904608415009,decreases predicted class probability,Volatility 3M,5.12764350708181,increases predicted class probability,Risk Factor Volatility,4.967043689336204,increases predicted class probability,Units Lag 3M,4.819542072169215,increases predicted class probability,Unit Share Lag 1M,4.60299562750863,increases predicted class probability,High sales volatility; Supply pressure,High sales volatility; Supply pressure,"Review stock, replenishment, and supplier lead times immediately",2,1,32
1145,2025-12-01,4,Southern EU,2026-01-01,,scoring,1454,refit_model_current_scoring,,,2,High Risk,0.09254410630645038,0.17820560455872192,0.7292502891348276,72.92502891348276,72.9,8.183530914141885,0.39,1,1,,,Services,Legacy Workstation,Legacy Workstation Model 06,Mature,81.0,57441.51,2.0,0.135,,,0,0.0,False,239,2,4930.020000000004,0.0858267827569296,0.1021437578814628,,0,1,0,0,10.0,,10.0,,-0.0941732172430703,0,2.0,,1148.8302,High Risk,0.7292502891348276,0.3333333333333305,0.3333333333333305,Risk Factor Volatility,5.428671772784492,increases predicted class probability,Unit Share Lag 1M,5.086445401536306,increases predicted class probability,Trend Slope 3M,5.069685898962929,increases predicted class probability,Rolling Units Mean 3M,-4.985392155261843,decreases predicted class probability,Volatility 3M,4.907945363601918,increases predicted class probability,High sales volatility; Supply pressure,High sales volatility; Supply pressure,"Review stock, replenishment, and supplier lead times immediately",2,1,33
1051,2025-12-01,7,Eastern EU,2026-01-01,,scoring,517,refit_model_current_scoring,,,2,High Risk,0.11472044963876069,0.158175334615596,0.7271042157456432,72.71042157456432,72.7,8.061918830534413,0.39,1,1,,,IT,Tablet Enterprise,Tablet Enterprise Model 12,Mature,11.0,4904.75,1.0,0.054,,,0,0.0,False,304,3,1711.67,0.3489821091798766,0.0166919575113808,,0,0,0,0,10.0,,10.0,,0.0789821091798766,0,2.0,,98.095,High Risk,0.7271042157456432,0.3333333333333305,0.3333333333333305,Rolling Revenue Std 3M,6.459123426613367,increases predicted class probability,Rolling Revenue Mean 3M,5.526063384093546,increases predicted class probability,Rolling Units Mean 3M,5.017300113281484,increases predicted class probability,Rolling Units Std 3M,4.104880615552958,increases predicted class probability,Customers Lag 1M,3.666012179017332,increases predicted class probability,Supply pressure,Supply pressure,"Review stock, replenishment, and supplier lead times immediately",1,1,34
1151,2025-12-01,3,Southern EU,2026-01-01,,scoring,1513,refit_model_current_scoring,,,2,High Risk,0.08366948375259854,0.19067021652349983,0.7256602997239016,72.56602997239015,72.6,8.209954079856516,0.39,1,1,,,Services,Legacy Workstation,Legacy Workstation Model 12,Decline,81.0,46607.22,1.0,0.119,,,0,0.0,False,218,1,4650.029999999999,0.0997705934831555,0.1449016100178891,,0,0,0,0,10.0,,10.0,,-0.0802294065168444,0,2.0,,932.1444,High Risk,0.7256602997239016,0.3333333333333305,0.3333333333333305,Risk Factor Volatility,-7.687165570550334,decreases predicted class probability,Volatility 3M,7.19743488604396,increases predicted class probability,Unit Share Lag 1M,5.10328521094957,increases predicted class probability,Trend Slope 3M,5.050289782501319,increases predicted class probability,Revenue Volatility 3M,4.90955059128703,increases predicted class probability,Supply pressure,Supply pressure,"Review stock, replenishment, and supplier lead times immediately",1,1,35
1147,2025-12-01,8,Eastern EU,2026-01-01,,scoring,1478,refit_model_current_scoring,,,2,High Risk,0.1298135815995662,0.14730626160902682,0.7228801567914073,72.28801567914073,72.3,7.9653328759592075,0.39,1,1,,,Services,Legacy Workstation,Legacy Workstation Model 08,Decline,13.0,11586.92,1.0,0.056,,,0,0.0,False,205,2,2255.390000000001,0.1946496566818448,0.0221465076660988,,0,0,0,0,10.0,,10.0,,0.0146496566818448,0,2.0,,231.7384,High Risk,0.7228801567914073,0.3333333333333305,0.3333333333333305,Rolling Revenue Std 3M,6.483713118678088,increases predicted class probability,Rolling Revenue Mean 3M,5.195542224200181,increases predicted class probability,Rolling Units Mean 3M,5.1348729446410335,increases predicted class probability,Rolling Units Std 3M,4.233916184087339,increases predicted class probability,Unit Share Lag 1M,3.5908309704095336,increases predicted class probability,Supply pressure,Supply pressure,"Review stock, replenishment, and supplier lead times immediately",1,1,36
1003,2025-12-01,7,Eastern EU,2026-01-01,,scoring,37,refit_model_current_scoring,,,2,High Risk,0.1167900165328184,0.16648109598116845,0.7167288874860128,71.67288874860128,71.7,7.999694354765971,0.39,1,1,,,IT,Laptop Pro,Laptop Pro Model 04,Mature,69.0,67514.53,2.0,0.0955,,,0,0.0,False,318,2,14323.809999999998,0.2121589234198919,0.0783200908059023,,0,1,0,0,10.0,,10.0,,-0.077841076580108,0,2.0,,1350.2906,High Risk,0.7167288874860128,0.3333333333333305,0.3333333333333305,Risk Factor Volatility,5.662706637684077,increases predicted class probability,Volatility 3M,5.525992122235448,increases predicted class probability,Revenue Volatility 3M,5.21968699419167,increases predicted class probability,Unit Share Lag 1M,5.045122443345798,increases predicted class probability,Trend Slope 3M,4.95776969669788,increases predicted class probability,High sales volatility; Supply pressure,High sales volatility; Supply pressure,"Review stock, replenishment, and supplier lead times immediately",2,1,37
1076,2025-12-01,9,Western EU,2026-01-01,,scoring,769,refit_model_current_scoring,,,2,High Risk,0.1210889825809536,0.1624142746893249,0.7164967427297219,71.64967427297219,71.6,7.977038800743843,0.39,1,1,,,Medical,Medical Sensor,Medical Sensor Model 17,Mature,46.0,8566.31,2.0,0.156,,,0,0.0,False,284,3,3630.0499999999993,0.4237588880159601,0.0280487804878048,,0,0,0,0,10.0,,10.0,,-0.0262411119840398,0,2.0,,171.3262,High Risk,0.7164967427297219,0.3333333333333305,0.3333333333333305,Rolling Revenue Std 3M,6.646254476925854,increases predicted class probability,Rolling Units Mean 3M,6.38773199118887,increases predicted class probability,Rolling Revenue Mean 3M,5.662849917216617,increases predicted class probability,Rolling Units Std 3M,5.383646359632692,increases predicted class probability,Unit Share Lag 1M,3.5850400171952166,increases predicted class probability,Supply pressure,Supply pressure,"Review stock, replenishment, and supplier lead times immediately",1,1,38
1079,2025-12-01,5,Northern EU,2026-01-01,,scoring,795,refit_model_current_scoring,,,2,High Risk,0.11030241241576061,0.1836587417938295,0.7060388457904095,70.60388457904095,70.6,7.978682166873243,0.39,1,1,,,Medical,Medical Sensor,Medical Sensor Model 20,Decline,109.0,19500.56,3.0,0.1373333333333333,,,0,0.0,False,254,6,9520.52,0.4882177742587905,0.0425117004680187,,0,1,0,0,10.0,,10.0,,0.0382177742587904,0,2.0,,390.0112,High Risk,0.7060388457904095,0.3333333333333305,0.3333333333333305,Trend Slope 3M,4.906822471404908,increases predicted class probability,Unit Share Lag 1M,4.542041195920504,increases predicted class probability,Customers Lag 1M,4.154590302670345,increases predicted class probability,Units Lag 1M,4.05802305869436,increases predicted class probability,Volatility 3M,3.939547034630909,increases predicted class probability,High sales volatility; Supply pressure,High sales volatility; Supply pressure,"Review stock, replenishment, and supplier lead times immediately",2,1,39
1172,2025-12-01,9,Western EU,2026-01-01,,scoring,1729,refit_model_current_scoring,,,2,High Risk,0.10459684867591408,0.1919721885180836,0.7034309628060028,70.34309628060028,70.3,7.9941705706504465,0.39,1,1,,,Accessories,Accessory Kit,Accessory Kit Model 13,Decline,62.0,3770.12,1.0,0.07,180.0,61.55,0,0.0,True,681,6,807.1399999999999,0.2140886762225075,0.0691192865105908,,0,0,0,0,8.123999999999999,,47.121,0.0,-0.0059113237774925,0,1.6247999999999998,0.0,61.25690975999999,High Risk,0.7034309628060028,0.3333333333333305,0.3333333333333305,Rolling Revenue Std 3M,6.205507800433441,increases predicted class probability,Rolling Units Mean 3M,5.960627706686662,increases predicted class probability,Rolling Revenue Mean 3M,5.265269942848032,increases predicted class probability,Rolling Units Std 3M,5.006943522302338,increases predicted class probability,Customers Lag 1M,3.662639946352349,increases predicted class probability,Supply pressure,Supply pressure,"Review stock, replenishment, and supplier lead times immediately",1,1,40
1112,2025-12-01,2,Western EU,2026-01-01,,scoring,1122,refit_model_current_scoring,,,2,High Risk,0.12453245713067206,0.18250709218368952,0.6929604506856387,69.29604506856387,69.3,7.842139967774835,0.39,1,1,,,Accessories,Industrial Scanner,Industrial Scanner Model 13,Decline,57.0,67648.41,2.0,0.1005,,,0,0.0,True,1402,37,20113.83,0.2973289394384879,0.0415754923413566,,0,0,0,0,10.0,,10.0,,-0.0426710605615121,0,2.0,,1352.9682,High Risk,0.6929604506856387,0.3333333333333305,0.3333333333333305,Rolling Revenue Std 3M,6.361211425508778,increases predicted class probability,Rolling Units Mean 3M,5.750718765802963,increases predicted class probability,Rolling Revenue Mean 3M,5.344853674916256,increases predicted class probability,Rolling Units Std 3M,4.077210741748437,increases predicted class probability,Customers Lag 1M,3.551462079494804,increases predicted class probability,Supply pressure,Supply pressure,"Review stock, replenishment, and supplier lead times immediately",1,1,41
1185,2025-12-01,10,Northern EU,2026-01-01,,scoring,1851,refit_model_current_scoring,,,2,High Risk,0.14142177188915078,0.1706572996546007,0.6879209284562489,68.7920928456249,68.8,7.7324957828354925,0.39,1,1,,,Services,Service Contract,Service Contract Model 06,Decline,15.0,3088.05,1.0,0.028,180.0,54.71,0,0.0,False,377,8,1911.75,0.6190800019429737,0.0462962962962962,,0,1,0,0,8.284,,58.489,0.0,-0.0009199980570262,0,1.6568000000000005,0.0,51.162812400000014,High Risk,0.6879209284562489,0.3333333333333305,0.3333333333333305,Trend Slope 3M,5.1617480168300345,increases predicted class probability,Customers Lag 1M,4.392596284223209,increases predicted class probability,Volatility 3M,4.316295579089656,increases predicted class probability,Unit Share Lag 1M,4.3014686220346325,increases predicted class probability,Units Lag 3M,4.229944979609362,increases predicted class probability,High sales volatility; Supply pressure,High sales volatility; Supply pressure,"Review stock, replenishment, and supplier lead times immediately",2,1,42
1155,2025-12-01,9,Western EU,2026-01-01,,scoring,1559,refit_model_current_scoring,,,2,High Risk,0.11300463098123362,0.20344055489582377,0.6835548141229424,68.35548141229424,68.4,7.852750915708542,0.39,1,1,,,Services,Legacy Workstation,Legacy Workstation Model 16,Decline,30.0,20543.02,1.0,0.134,,,0,0.0,False,221,1,3785.02,0.1842484697965538,0.0955414012738853,,0,1,0,0,10.0,,10.0,,0.0042484697965538,0,2.0,,410.8604,High Risk,0.6835548141229424,0.3333333333333305,0.3333333333333305,Volatility 3M,5.367645727586243,increases predicted class probability,Trend Slope 3M,5.1333744360327564,increases predicted class probability,Risk Factor Volatility,5.024833781615477,increases predicted class probability,Unit Share Lag 1M,4.935102232758961,increases predicted class probability,Units Lag 1M,4.642647433311381,increases predicted class probability,High sales volatility; Supply pressure,High sales volatility; Supply pressure,"Review stock, replenishment, and supplier lead times immediately",2,1,43
1116,2025-12-01,9,Western EU,2026-01-01,,scoring,1169,refit_model_current_scoring,,,2,High Risk,0.11222669956924004,0.2082352454459665,0.6795380549847934,67.95380549847934,68.0,7.836556777077766,0.39,1,1,,,Accessories,Industrial Scanner,Industrial Scanner Model 17,Growth,96.0,146370.41,2.0,0.1159999999999999,,,0,0.0,False,304,6,54600.17,0.3730273762299361,0.0824742268041237,,0,1,0,0,10.0,,10.0,,0.033027376229936,0,2.0,,2927.4082,High Risk,0.6795380549847934,0.3333333333333305,0.3333333333333305,Volatility 3M,5.983442965852238,increases predicted class probability,Risk Factor Volatility,5.444151761549667,increases predicted class probability,Rolling Units Mean 3M,-5.300665051930873,decreases predicted class probability,Trend Slope 3M,5.019377343958895,increases predicted class probability,Unit Share Lag 1M,4.700563141433357,increases predicted class probability,High sales volatility; Supply pressure,High sales volatility; Supply pressure,"Review stock, replenishment, and supplier lead times immediately",2,1,44
1167,2025-12-01,3,Southern EU,2026-01-01,,scoring,1673,refit_model_current_scoring,,,2,High Risk,0.12805194632871553,0.19459298246366305,0.6773550712076218,67.73550712076218,67.7,7.746515624394534,0.39,1,1,,,Accessories,Accessory Kit,Accessory Kit Model 08,Decline,102.0,6951.56,2.0,0.126,180.0,51.27,0,0.0,False,291,1,1004.960000000001,0.1445661117792266,0.0692934782608695,,0,0,0,0,8.302,,49.17700000000001,0.0,-0.0754338882207733,0,1.6604,0.0,115.42370224000004,High Risk,0.6773550712076218,0.3333333333333305,0.3333333333333305,Rolling Revenue Std 3M,5.783107737455269,increases predicted class probability,Rolling Units Mean 3M,5.167510000137073,increases predicted class probability,Rolling Revenue Mean 3M,4.671094219411935,increases predicted class probability,Rolling Units Std 3M,4.468297744842683,increases predicted class probability,Unit Share Lag 1M,3.5678780175948965,increases predicted class probability,Supply pressure,Supply pressure,"Review stock, replenishment, and supplier lead times immediately",1,1,45
1009,2025-12-01,7,Eastern EU,2026-01-01,,scoring,97,refit_model_current_scoring,,,2,High Risk,0.12796466018323238,0.19999224056169512,0.6720430992550727,67.20430992550726,67.2,7.720392195359202,0.39,1,1,,,IT,Laptop Pro,Laptop Pro Model 10,Mature,82.0,67762.31,1.0,0.177,,,0,0.0,False,314,4,21509.39,0.3174240960793692,0.0930760499432463,,0,1,0,0,10.0,,10.0,,0.0274240960793692,0,2.0,,1355.2462,High Risk,0.6720430992550727,0.3333333333333305,0.3333333333333305,Volatility 3M,5.214860002414984,increases predicted class probability,Trend Slope 3M,5.055390459363287,increases predicted class probability,Rolling Units Cv 6M,-5.027360263283449,decreases predicted class probability,Risk Factor Volatility,4.968877947973152,increases predicted class probability,Unit Share Lag 1M,4.8572780311640145,increases predicted class probability,High sales volatility; Supply pressure,High sales volatility; Supply pressure,"Review stock, replenishment, and supplier lead times immediately",2,1,46
1195,2025-12-01,10,Northern EU,2026-01-01,,scoring,1951,refit_model_current_scoring,,,2,High Risk,0.15001166462259888,0.17905844930582548,0.6709298860715757,67.09298860715757,67.1,7.604591107244884,0.39,1,1,,,Services,Service Contract,Service Contract Model 16,Decline,6.0,1329.33,1.0,0.074,180.0,54.71,0,0.0,False,285,4,838.53,0.6307914513326263,0.0185185185185185,,0,0,0,0,8.284,,58.489,0.0,0.0107914513326262,0,1.6568000000000005,0.0,22.02433944,High Risk,0.6709298860715757,0.3333333333333305,0.3333333333333305,Rolling Revenue Std 3M,5.437050381474206,increases predicted class probability,Rolling Units Mean 3M,5.381742789076607,increases predicted class probability,Rolling Revenue Mean 3M,5.33380711259628,increases predicted class probability,Rolling Units Std 3M,4.539497364388979,increases predicted class probability,Customers Lag 1M,3.9289214781735264,increases predicted class probability,Supply pressure,Supply pressure,"Review stock, replenishment, and supplier lead times immediately",1,1,47
1101,2025-12-01,3,Southern EU,2026-01-01,,scoring,1013,refit_model_current_scoring,,,2,High Risk,0.1261226125508722,0.20845270068274752,0.6654246867663801,66.54246867663801,66.5,7.696510371077538,0.39,1,1,,,Accessories,Industrial Scanner,Industrial Scanner Model 02,Decline,41.0,49128.79,2.0,0.126,,,0,0.0,True,1975,65,14207.04,0.2891795218241687,0.0478971962616822,,0,1,0,0,10.0,,10.0,,-0.0508204781758313,0,2.0,,982.5758,High Risk,0.6654246867663801,0.3333333333333305,0.3333333333333305,Trend Slope 3M,5.64880261045425,increases predicted class probability,Unit Share Lag 1M,4.553040449285938,increases predicted class probability,Customers Lag 1M,4.375376980112568,increases predicted class probability,Volatility 3M,3.964108192433912,increases predicted class probability,Units Lag 1M,3.8523750504040324,increases predicted class probability,High sales volatility; Supply pressure,High sales volatility; Supply pressure,"Review stock, replenishment, and supplier lead times immediately",2,1,48
1140,2025-12-01,3,Southern EU,2026-01-01,,scoring,1403,refit_model_current_scoring,,,2,High Risk,0.16198837666346125,0.18538219107973,0.6526294322568091,65.26294322568091,65.3,7.453205277966742,0.39,1,1,,,Services,Legacy Workstation,Legacy Workstation Model 01,Decline,18.0,15101.53,1.0,0.112,,,0,0.0,False,235,4,2731.0300000000007,0.1808445899190347,0.0322003577817531,,0,1,0,0,10.0,,10.0,,0.0008445899190347,0,2.0,,302.0306,High Risk,0.6526294322568091,0.3333333333333305,0.3333333333333305,Volatility 3M,5.244701067527044,increases predicted class probability,Trend Slope 3M,5.176460122303834,increases predicted class probability,Unit Share Lag 1M,4.802776847403371,increases predicted class probability,Customers Lag 1M,4.71203599785775,increases predicted class probability,Units Lag 3M,4.35886398008764,increases predicted class probability,High sales volatility; Supply pressure,High sales volatility; Supply pressure,"Review stock, replenishment, and supplier lead times immediately",2,1,49
1196,2025-12-01,5,Northern EU,2026-01-01,,scoring,1965,refit_model_current_scoring,,,2,High Risk,0.10784902672407987,0.2450961148925745,0.6470548583833459,64.70548583833458,64.7,7.696029158296332,0.39,1,1,,,Services,Service Contract,Service Contract Model 17,Mature,131.0,33946.68,3.0,0.136,180.0,61.53,0,0.0,False,295,11,21310.42,0.6277615366215489,0.0928419560595322,,0,1,0,0,8.256,,47.125,0.0,0.0077615366215488,0,1.6512000000000002,0.0,560.5275801600001,High Risk,0.6470548583833459,0.3333333333333305,0.3333333333333305,Unit Share Lag 1M,5.006561335624749,increases predicted class probability,Units Lag 1M,4.00413257688914,increases predicted class probability,Volatility 3M,3.813712422813624,increases predicted class probability,Customers Lag 1M,3.727764618210281,increases predicted class probability,Rolling Revenue Std 3M,-3.604010162444608,decreases predicted class probability,High sales volatility; Supply pressure,High sales volatility; Supply pressure,"Review stock, replenishment, and supplier lead times immediately",2,1,50
1143,2025-12-01,8,Eastern EU,2026-01-01,,scoring,1438,refit_model_current_scoring,,,2,High Risk,0.14324436518860514,0.21204806938213283,0.6447075654292618,64.47075654292618,64.5,7.507316001203282,0.39,1,1,,,Services,Legacy Workstation,Legacy Workstation Model 04,Decline,42.0,29757.77,2.0,0.1225,,,0,0.0,False,233,3,3673.670000000002,0.1234524630037802,0.0715502555366269,,0,1,0,0,10.0,,10.0,,-0.0565475369962197,0,2.0,,595.1554,High Risk,0.6447075654292618,0.3333333333333305,0.3333333333333305,Risk Factor Volatility,6.537795365534373,increases predicted class probability,Volatility 3M,6.377524007710365,increases predicted class probability,Revenue Volatility 3M,5.7059691503647265,increases predicted class probability,Trend Slope 3M,5.204806922954827,increases predicted class probability,Unit Share Lag 1M,4.9500181016147815,increases predicted class probability,High sales volatility; Supply pressure,High sales volatility; Supply pressure,"Review stock, replenishment, and supplier lead times immediately",2,1,51
1015,2025-12-01,7,Eastern EU,2026-01-01,,scoring,157,refit_model_current_scoring,,,2,High Risk,0.16174561010226998,0.1953234095243152,0.642930980373415,64.2930980373415,64.3,7.405926851355726,0.39,1,1,,,IT,Laptop Pro,Laptop Pro Model 16,Growth,47.0,39159.09,1.0,0.084,,,0,0.0,False,392,3,14369.879999999996,0.3669615407303898,0.0533484676503972,,0,1,0,0,10.0,,10.0,,0.0769615407303898,0,2.0,,783.1818,High Risk,0.642930980373415,0.3333333333333305,0.3333333333333305,Trend Slope 3M,5.686162167639465,increases predicted class probability,Volatility 3M,5.59024703382142,increases predicted class probability,Risk Factor Volatility,5.102811835673211,increases predicted class probability,Revenue Volatility 3M,4.662401393441595,increases predicted class probability,Unit Share Lag 1M,4.504088296113348,increases predicted class probability,High sales volatility; Supply pressure,High sales volatility; Supply pressure,"Review stock, replenishment, and supplier lead times immediately",2,1,52
1079,2025-12-01,8,Eastern EU,2026-01-01,,scoring,798,refit_model_current_scoring,,,2,High Risk,0.1335940145647474,0.24743371441296363,0.6189722710222892,61.897227102228925,61.9,7.426891282287711,0.39,1,1,,,Medical,Medical Sensor,Medical Sensor Model 20,Decline,215.0,37489.22,1.0,0.185,,,0,0.0,False,305,6,17803.82,0.4749050527058178,0.1289742051589682,,0,1,0,0,10.0,,10.0,,0.0249050527058177,0,2.0,,749.7844,High Risk,0.6189722710222892,0.3333333333333305,0.3333333333333305,Customer Share Category Region,-8.731699974782321,decreases predicted class probability,Trend Slope 3M,5.261821777915452,increases predicted class probability,Unit Share Lag 1M,4.777135133629306,increases predicted class probability,Volatility 3M,4.598499322793326,increases predicted class probability,Units Lag 3M,4.296846678250707,increases predicted class probability,High sales volatility; Supply pressure,High sales volatility; Supply pressure,"Review stock, replenishment, and supplier lead times immediately",2,1,53
1145,2025-12-01,9,Western EU,2026-01-01,,scoring,1459,refit_model_current_scoring,,,2,High Risk,0.13668039828261713,0.24883999426346137,0.6144796074539215,61.44796074539215,61.4,7.388996045856522,0.39,1,1,,,Services,Legacy Workstation,Legacy Workstation Model 06,Mature,48.0,31999.25,1.0,0.194,,,0,0.0,False,226,1,881.3300000000017,0.0275422080205005,0.1528662420382165,,0,0,0,0,10.0,,10.0,,-0.1524577919794994,0,2.0,,639.985,High Risk,0.6144796074539215,0.3333333333333305,0.3333333333333305,Risk Factor Volatility,-9.49043303668034,decreases predicted class probability,Volatility 3M,6.2985218661627025,increases predicted class probability,Trend Slope 3M,5.165810429617904,increases predicted class probability,Unit Share Lag 1M,4.9684525305720495,increases predicted class probability,Rolling Revenue Mean 3M,-4.886653343814076,decreases predicted class probability,Supply pressure; Margin below target,Supply pressure; Margin below target,"Review stock, replenishment, and supplier lead times immediately",2,1,54
1107,2025-12-01,7,Eastern EU,2026-01-01,,scoring,1077,refit_model_current_scoring,,,2,High Risk,0.18129609297188434,0.21746040189670943,0.6012435051314061,60.12435051314061,60.1,7.099737060797608,0.39,1,1,,,Accessories,Industrial Scanner,Industrial Scanner Model 08,Mature,31.0,46908.11,1.0,0.074,,,0,0.0,False,293,6,20576.09,0.4386467499969621,0.0461309523809523,,0,1,0,0,10.0,,10.0,,0.0986467499969621,0,2.0,,938.1622,High Risk,0.6012435051314061,0.3333333333333305,0.3333333333333305,Trend Slope 3M,5.4512988879376785,increases predicted class probability,Volatility 3M,5.09485135730717,increases predicted class probability,Risk Factor Volatility,5.0883415237738605,increases predicted class probability,Unit Share Lag 1M,4.582554999917371,increases predicted class probability,Units Lag 1M,4.338375962331447,increases predicted class probability,High sales volatility; Supply pressure,High sales volatility; Supply pressure,"Review stock, replenishment, and supplier lead times immediately",2,1,55
